ts_open,ts_close,dir,qty,entry,exit,sl,tp,reason,pnl_pts,pnl_usd,tag
1759841543004760119,1759852012307229113,1,1,3999.4,3990.8,3990.85,4016.499999999999,sl,-8.75,-875.0,L-Rev|M15|high@3999.20
1759927207508290053,1759928345566007955,-1,1,4052.5,4062.3,4062.25,4033.0,sl,-9.95,-995.0,L-Rev|M15|low@4052.50
1759935941969127034,1759936446369987066,1,1,4071.7,4062.6,4062.625,4089.8499999999995,sl,-9.25,-925.0,L-Rev|M15|high@4071.50
1760017576628649691,1760017605404778589,-1,1,4041.1,4048.6,4048.6,4026.1,sl,-7.65,-765.0,L-Rev|M15|low@4041.10
1760017372568209189,1760018399757144311,-1,1,4052.5,4034.2000000000007,4062.1,4034.2000000000007,tp,18.15,1815.0,L-Rev|M15|low@4052.80
1760020204792935279,1760020692248446870,-1,1,4018.9,4028.7,4028.625,4000.35,sl,-9.95,-995.0,L-Rev|H1|low@4019.20
1760020204792935279,1760021371409444669,-1,1,4018.9,4035.7,4035.6249999999995,3986.3500000000004,sl,-16.95,-1695.0,L-Rev|M15|low@4019.20
1760087334560804062,1760100509697546143,1,1,4009.8,3995.8,3995.85,4037.7,sl,-14.15,-1415.0,L-Rev|M15|high@4009.70
1760345398037201575,1760366338990940766,1,1,4096.7,4119.2,4085.45,4119.2,tp,22.35,2235.0,L-Rev|M15|high@4096.50
1760423017429845089,1760423072544504419,-1,1,4110.3,4117.0,4116.900000000001,4097.1,sl,-6.85,-685.0,L-Rev|M15|low@4110.30
1760460441145088794,1760487165498332903,1,1,4162.2,4186.500000000002,4149.6,4186.500000000002,tp,24.15,2415.0,L-Rev|M15|high@4161.80
1760479993416103464,1760490278849355293,1,1,4172.6,4191.050000000001,4162.925000000001,4191.050000000001,tp,18.3,1830.0,L-Rev|M15|high@4172.10
1760490278849355293,1760511123590724949,1,1,4192.4,4215.85,4178.875,4215.85,tp,23.3,2330.0,L-Rev|H1|high@4190.90
1760490278849355293,1760618181782181618,1,1,4192.4,4265.25,4153.875,4265.25,tp,72.7,7270.0,L-Rev|M15|high@4190.90
1760555991536839068,1760620933527591474,1,1,4227.8,4266.949999999999,4208.225,4266.949999999999,tp,39.0,3900.0,L-Rev|M15|high@4227.70
1760644414338146302,1760648060783533394,1,1,4315.0,4345.949999999999,4299.375,4345.949999999999,tp,30.8,3080.0,L-Rev|M15|high@4314.70
1760709954053484211,1760709960036785681,-1,1,4237.3,4247.1,4246.75,4218.4000000000015,sl,-9.95,-995.0,L-Rev|M15|low@4237.30
1760709919620321440,1760710265493402348,-1,1,4241.9,4261.4,4261.324999999999,4203.05,sl,-19.65,-1965.0,L-Rev|M15|low@4241.90
1760718569479671439,1760725596624930562,-1,1,4226.0,4256.3,4256.225,4165.549999999999,sl,-30.45,-3045.0,L-Rev|M15|low@4226.00
1760960264181879712,1760962748992004544,1,1,4281.0,4303.65,4269.675,4303.65,tp,22.5,2250.0,L-Rev|M15|high@4280.70
1760984952980702271,1760990147179367114,1,1,4372.6,4393.199999999999,4362.150000000001,4393.199999999999,tp,20.45,2045.0,L-Rev|M15|high@4372.30
1761023527752143035,1761032135196115875,-1,1,4348.4,4313.449999999998,4365.875,4313.449999999998,tp,34.8,3480.0,L-Rev|M15|low@4348.40
1761034497652067381,1761034539093701713,-1,1,4259.5,4271.6,4271.575,4235.35,sl,-12.25,-1225.0,L-Rev|M15|low@4259.50
1761048641759311251,1761050782637037283,-1,1,4257.6,4219.9,4276.599999999999,4219.9,tp,37.55,3755.0,L-Rev|M15|low@4257.70
1761048858342467616,1761054499256138827,-1,1,4229.4,4187.4,4250.849999999999,4187.4,tp,41.85,4185.0,L-Rev|M15|low@4229.70
1761091120421289226,1761091570381254059,-1,1,4105.0,4063.300000000001,4125.849999999999,4063.300000000001,tp,41.55,4155.0,L-Rev|M15|low@4105.00
1761198817168416348,1761199470842400006,1,1,4116.7,4135.950000000001,4106.924999999999,4135.950000000001,tp,19.1,1910.0,L-Rev|M15|high@4116.40
1761199467076832255,1761204943783450999,1,1,4134.0,4115.4,4115.775,4170.450000000001,sl,-18.75,-1875.0,L-Rev|M15|high@4133.60
1761225488092001473,1761249351075533812,1,1,4153.6,4132.8,4132.85,4194.499999999999,sl,-20.95,-2095.0,L-Rev|M15|high@4152.90
1761223227121329818,1761262369218251747,1,1,4141.0,4121.2,4121.424999999999,4180.150000000001,sl,-19.95,-1995.0,L-Rev|M15|high@4140.70
1761262368937658077,1761263554167217111,-1,1,4123.3,4139.0,4138.875,4092.75,sl,-15.85,-1585.0,L-Rev|M15|low@4123.50
1761248058768374068,1761267808488157403,-1,1,4141.0,4151.8,4151.650000000001,4119.699999999999,sl,-10.95,-1095.0,L-Rev|M15|low@4141.00
1761279855854631035,1761292313782874763,-1,1,4121.2,4090.599999999999,4136.5,4090.599999999999,tp,30.45,3045.0,L-Rev|M15|low@4121.20
1761285779364746236,1761293449854297018,-1,1,4113.6,4070.4999999999995,4135.3,4070.4999999999995,tp,42.95,4295.0,L-Rev|M15|low@4113.70
1761159812665886154,1761293752399664367,1,1,4101.4,4065.0,4065.0249999999996,4174.15,sl,-36.55,-3655.0,L-Rev|M15|high@4101.00
1761563478819741302,1761567893860535217,-1,1,4032.0,4053.8,4053.7749999999996,3995.05,sl,-21.95,-2195.0,L-Rev|M15|low@4034.20
1761572864686826760,1761577634347111237,-1,1,4027.0,3989.75,4047.125,3989.75,tp,37.1,3710.0,L-Rev|M15|low@4028.00
1761610856635557056,1761611588368324535,-1,1,3992.2,4008.1,4008.0499999999997,3966.2,sl,-16.05,-1605.0,L-Rev|M15|low@3994.10
1761613252525614428,1761618114671647800,1,1,4026.1,4013.0,4013.0499999999993,4052.2000000000007,sl,-13.25,-1325.0,L-Rev|M15|high@4025.80
1761657536478357636,1761658889626878885,1,1,3947.2,3931.4,3931.5999999999995,3978.4,sl,-15.95,-1595.0,L-Rev|M15|high@3947.00
1761689252168494765,1761689263017119854,-1,1,3958.5,3933.1499999999996,3972.075,3933.1499999999996,tp,25.2,2520.0,L-Rev|M15|low@3959.10
1761697780833365758,1761705095671890030,1,1,3986.0,3972.5,3972.6999999999994,4012.3,sl,-13.65,-1365.0,L-Rev|M15|high@3985.70
1761720406262785949,1761726641670655477,1,1,3996.1,4025.5499999999993,3981.2249999999995,4025.5499999999993,tp,29.3,2930.0,L-Rev|M15|high@3995.70
1761731120449196043,1761745114236673233,1,1,4034.6,4020.2,4020.275,4063.25,sl,-14.55,-1455.0,L-Rev|H1|high@4034.20
1761763316474232622,1761763521028932224,-1,1,3957.2,3973.0,3972.4249999999997,3926.75,sl,-15.95,-1595.0,L-Rev|M15|low@3957.20
1761798850579220871,1761802281323117669,1,1,3978.7,3959.7,3959.7249999999995,4016.65,sl,-19.15,-1915.0,L-Rev|M15|high@3978.20
1761815850067888550,1761816284506152167,1,1,4023.6,4013.1,4013.175,4044.1499999999996,sl,-10.65,-1065.0,L-Rev|H1|high@4046.20
1761815755614875856,1761823191876708706,1,1,4022.2,3983.0,3983.0499999999997,4100.5,sl,-39.35,-3935.0,L-Rev|M15|high@4021.70
1761814872619366499,1761829106250320385,1,1,3996.6,3973.4,3973.425,4042.9499999999994,sl,-23.35,-2335.0,L-Rev|M15|high@3996.00
1761864641510529578,1761875641794033879,1,1,4046.9,4031.1,4031.1749999999997,4076.8499999999995,sl,-15.95,-1595.0,L-Rev|M15|high@4046.20
1761846413399169077,1761880402519470878,1,1,4028.7,4007.4,4007.4500000000007,4070.9,sl,-21.45,-2145.0,L-Rev|M15|high@4028.30
1761914350757251632,1761918142094379778,1,1,4038.9,4026.6,4026.65,4063.1000000000004,sl,-12.45,-1245.0,L-Rev|M15|high@4038.50
1761926983184166047,1761927307052713376,-1,1,4010.0,3987.8,4021.1,3987.8,tp,22.05,2205.0,L-Rev|M15|low@4010.00
1762136477445732136,1762137000580076230,1,1,4015.4,4005.0,4005.075,4035.45,sl,-10.55,-1055.0,L-Rev|H1|high@4049.20
1762163112264412954,1762169166705737548,-1,1,4007.0,4016.9,4016.8999999999996,3987.2000000000003,sl,-10.05,-1005.0,L-Rev|M15|low@4007.00
1762182001099896535,1762183679051961318,1,1,4039.1,4022.3,4022.4999999999995,4071.9999999999995,sl,-16.95,-1695.0,L-Rev|M15|high@4038.70
1762211243447203533,1762211632397216529,-1,1,4007.0,3990.2999999999993,4015.5,3990.2999999999993,tp,16.55,1655.0,L-Rev|M15|low@4007.10
1762211579403192908,1762221780853051703,-1,1,4005.5,3987.0999999999995,4015.4500000000003,3987.0999999999995,tp,18.25,1825.0,L-Rev|M15|low@4006.00
1762211602395156823,1762236114583269887,-1,1,4003.0,3979.75,4015.0750000000003,3979.75,tp,23.1,2310.0,L-Rev|M15|low@4003.30
1762235100511122264,1762240227654217053,-1,1,3984.2,3997.6,3997.5499999999997,3957.5,sl,-13.55,-1355.0,L-Rev|M15|low@3984.20
1762243721583658370,1762244123496135598,1,1,4009.7,4001.0,4001.0499999999997,4026.7,sl,-8.85,-885.0,L-Rev|M15|high@4009.20
1762259614654265541,1762261893196942121,-1,1,3995.4,4003.9,4003.875,3978.45,sl,-8.65,-865.0,L-Rev|M15|low@3995.40
1762265143981975327,1762266842320058983,-1,1,3974.8,3949.05,3987.975,3949.05,tp,25.6,2560.0,L-Rev|M15|low@3975.00
1762361215565773665,1762383600368740477,1,1,3995.9,3981.9,3982.9249999999997,4021.8499999999995,sl,-14.15,-1415.0,L-Rev|M15|high@3995.60
1762429094743815862,1762432510898038667,1,1,4026.3,4019.8,4019.8250000000003,4038.9500000000003,sl,-6.65,-665.0,L-Rev|M15|high@4026.00
1762450025670378704,1762450360055055262,-1,1,3973.2,3979.1,3979.025,3961.5499999999993,sl,-6.05,-605.0,L-Rev|H1|low@3973.20
1762450025670378704,1762450598893712409,-1,1,3973.2,3982.6,3982.575,3954.45,sl,-9.55,-955.0,L-Rev|M15|low@3973.20
1762477806490678374,1762484925740371085,1,1,4003.9,3997.1,3997.15,4017.4,sl,-6.95,-695.0,L-Rev|M15|high@4003.70
1762498138214931414,1762515211541132271,1,1,4011.6,4003.4,4003.5500000000006,4027.4000000000005,sl,-8.35,-835.0,L-Rev|M15|high@4011.30
1762526248081792633,1762526565686315789,-1,1,3992.6,3998.9,3998.6749999999997,3980.45,sl,-6.45,-645.0,L-Rev|M15|low@3992.60
1762533334896049731,1762534445845219004,1,1,4028.9,4021.5,4021.5,4043.6999999999994,sl,-7.55,-755.0,L-Rev|H1|high@4028.70
1762533334903167097,1762534517786185041,1,1,4029.0,4019.2,4019.2499999999995,4048.500000000001,sl,-9.95,-995.0,L-Rev|M15|high@4028.70
1762533101685321095,1762534693101872803,1,1,4022.9,4015.3,4015.4,4037.9,sl,-7.75,-775.0,L-Rev|M15|high@4022.60
1762747422863252321,1762756715632691115,1,1,4062.1,4086.55,4049.875,4086.55,tp,24.3,2430.0,L-Rev|M15|high@4062.00
1762776079865562853,1762779787531038888,1,1,4095.4,4113.700000000001,4086.25,4113.700000000001,tp,18.15,1815.0,L-Rev|M15|high@4095.10
1762847506284359518,1762848291877950937,-1,1,4131.4,4140.9,4140.85,4112.499999999999,sl,-9.65,-965.0,L-Rev|M15|low@4131.40
1762868187839344182,1762869908753279757,1,1,4153.1,4145.4,4145.4,4167.0,sl,-7.85,-785.0,L-Rev|M15|high@4152.40
1762871610455445914,1762874606171928766,-1,1,4131.0,4111.549999999999,4141.025,4111.549999999999,tp,19.3,1930.0,L-Rev|M15|low@4131.20
1762902990457442310,1762909221198995946,1,1,4141.1,4135.0,4135.0,4153.299999999999,sl,-6.25,-625.0,L-Rev|H1|high@4153.40
1762950092115990507,1762953001873849311,1,1,4139.8,4129.7,4129.75,4159.9000000000015,sl,-10.25,-1025.0,L-Rev|M15|high@4139.60
1762960215130731332,1762960304655076991,1,1,4156.1,4164.049999999999,4150.775,4164.049999999999,tp,7.8,780.0,L-Rev|H1|high@4155.00
1762960205535241901,1762960306998565137,1,1,4152.0,4164.85,4145.125,4164.85,tp,12.7,1270.0,L-Rev|H1|high@4151.50
1762959089097661787,1762960469135234909,1,1,4146.2,4168.999999999998,4134.799999999999,4168.999999999998,tp,22.65,2265.0,L-Rev|M15|high@4145.90
1762960205535241901,1762960562687291922,1,1,4152.0,4170.6,4142.250000000001,4170.6,tp,18.45,1845.0,L-Rev|M15|high@4151.50
1762960215130731332,1762960636636049758,1,1,4156.1,4175.9,4144.849999999999,4175.9,tp,19.65,1965.0,L-Rev|M15|high@4155.00
1762960210270726758,1762961620849615590,1,1,4153.7,4181.9,4139.5999999999985,4181.9,tp,28.05,2805.0,L-Rev|M15|high@4153.40
1763042905667387923,1763044979212059046,-1,1,4223.3,4199.699999999999,4236.150000000001,4199.699999999999,tp,23.45,2345.0,L-Rev|M15|low@4224.00
1763044934037758748,1763058683470261531,-1,1,4206.9,4183.200000000001,4218.749999999999,4183.200000000001,tp,23.55,2355.0,L-Rev|M15|low@4206.90
1763058683441376716,1763058796463471450,-1,1,4183.2,4168.65,4190.474999999999,4168.65,tp,14.4,1440.0,L-Rev|H1|low@4183.20
1763058683441376716,1763059125688685312,-1,1,4183.2,4151.1,4199.25,4151.1,tp,31.95,3195.0,L-Rev|M15|low@4183.20
1763058671370220296,1763088650894660458,-1,1,4188.6,4210.9,4210.800000000001,4144.2,sl,-22.45,-2245.0,L-Rev|M15|low@4188.60
1763101714744670071,1763108359585463425,-1,1,4175.9,4187.7,4187.375,4153.8499999999985,sl,-11.95,-1195.0,L-Rev|M15|low@4176.20
1763119030825722333,1763120172180994180,-1,1,4148.0,4158.7,4158.6,4128.299999999999,sl,-10.85,-1085.0,L-Rev|H1|low@4148.50
1763119030825722333,1763123313982989642,-1,1,4148.0,4114.75,4165.375,4114.75,tp,33.1,3310.0,L-Rev|M15|low@4148.50
1763356680795844858,1763357763791602220,-1,1,4070.5,4052.5,4079.5,4052.5,tp,17.85,1785.0,L-Rev|M15|low@4070.50
1763357170169220827,1763364567795246377,-1,1,4062.6,4079.6,4079.325,4029.1499999999996,sl,-17.15,-1715.0,L-Rev|M15|low@4062.60
1763395451417104721,1763400044957024818,-1,1,4059.3,4080.0,4079.975,4019.4500000000007,sl,-20.85,-2085.0,L-Rev|M15|low@4059.80
1763407929869242431,1763408124121462524,-1,1,4052.8,4031.9500000000007,4063.6749999999993,4031.9500000000007,tp,20.7,2070.0,L-Rev|M15|low@4053.10
1763407935031517831,1763408418995334737,-1,1,4050.5,4028.3999999999996,4062.45,4028.3999999999996,tp,21.95,2195.0,L-Rev|H1|low@4051.10
1763407935031517831,1763408527824795676,-1,1,4050.5,4024.7,4064.2999999999997,4024.7,tp,25.65,2565.0,L-Rev|M15|low@4051.10
1763439422863081127,1763440069878499143,-1,1,4005.3,4017.0,4016.8500000000004,3986.7,sl,-11.85,-1185.0,L-Rev|M15|low@4006.80
1763449941781338407,1763452106093815116,-1,1,4001.7,4016.3,4016.3,3974.8999999999996,sl,-14.75,-1475.0,L-Rev|M15|low@4002.50
1763453638802229341,1763472222912002833,1,1,4025.2,4050.1000000000004,4012.7499999999995,4050.1000000000004,tp,24.75,2475.0,L-Rev|M15|high@4024.80
1763472222912002833,1763474677583509429,1,1,4050.5,4073.8999999999996,4038.8,4073.8999999999996,tp,23.25,2325.0,L-Rev|M15|high@4050.20
1763472911246548234,1763481785039595494,1,1,4055.8,4040.2,4040.3500000000004,4086.7,sl,-15.75,-1575.0,L-Rev|M15|high@4055.40
1763495880346129698,1763497544820259571,1,1,4082.9,4071.2,4071.275,4106.15,sl,-11.85,-1185.0,L-Rev|M15|high@4082.50
1763495880331279929,1763515108250262222,1,1,4082.7,4060.8,4060.8499999999995,4126.1,sl,-22.05,-2205.0,L-Rev|M15|high@4082.30
1763520249355745358,1763524846852688506,1,1,4078.3,4065.2,4065.2499999999995,4104.4,sl,-13.25,-1325.0,L-Rev|M15|high@4078.20
1763529393545277162,1763532046727248128,1,1,4084.4,4099.05,4076.7749999999996,4099.05,tp,14.5,1450.0,L-Rev|M15|high@4083.70
1763529389089801441,1763545570932107930,1,1,4081.6,4100.8,4072.0,4100.8,tp,19.05,1905.0,L-Rev|M15|high@4081.30
1763545570909757195,1763564129530917346,1,1,4100.4,4122.050000000001,4089.4249999999997,4122.050000000001,tp,21.5,2150.0,L-Rev|M15|high@4100.00
1763564117532538308,1763567121977533973,1,1,4121.2,4109.0,4109.05,4145.5,sl,-12.35,-1235.0,L-Rev|M15|high@4121.00
1763567606339896325,1763571814132838983,-1,1,4100.0,4067.8499999999995,4117.575000000001,4067.8499999999995,tp,32.0,3200.0,L-Rev|M15|low@4101.00
1763572095791093873,1763572166547319002,-1,1,4056.0,4062.6,4062.55,4043.2,sl,-6.75,-675.0,L-Rev|H1|low@4056.10
1763572095791093873,1763572275454985205,-1,1,4056.0,4065.8,4065.7,4036.8999999999996,sl,-9.95,-995.0,L-Rev|M15|low@4056.10
1763569571625822855,1763578377146497270,-1,1,4078.2,4091.5,4091.475,4051.6499999999996,sl,-13.45,-1345.0,L-Rev|M15|low@4078.20
1763595471645886575,1763603971002421260,1,1,4092.9,4081.9,4081.9249999999997,4114.549999999999,sl,-11.15,-1115.0,L-Rev|M15|high@4092.40
1763604427624527165,1763605144658601250,-1,1,4065.0,4034.5499999999997,4080.2250000000004,4034.5499999999997,tp,30.3,3030.0,L-Rev|M15|low@4065.00
1763657878888818223,1763661342790707959,-1,1,4049.6,4064.3,4064.2999999999997,4020.2,sl,-14.85,-1485.0,L-Rev|M15|low@4049.60
1763704269068170845,1763704586708750318,-1,1,4042.6,4050.2,4050.05,4027.7,sl,-7.75,-775.0,L-Rev|H1|low@4042.60
1763704269068170845,1763704809162281169,-1,1,4042.6,4058.9,4058.725,4010.35,sl,-16.45,-1645.0,L-Rev|M15|low@4042.60
1763706496420290270,1763716455337919214,-1,1,4037.0,4055.1,4055.1,4002.0,sl,-18.25,-1825.0,L-Rev|M15|low@4037.40
1763729131381316063,1763743851955409943,1,1,4063.6,4088.5000000000005,4051.1499999999996,4088.5000000000005,tp,24.75,2475.0,L-Rev|M15|high@4063.40
1763728332324749655,1763743857740950315,1,1,4061.3,4092.0499999999997,4045.0250000000005,4092.0499999999997,tp,30.6,3060.0,L-Rev|M15|high@4060.50
1763743851989936225,1763749800582635318,1,1,4089.8,4077.6,4077.6250000000005,4113.85,sl,-12.35,-1235.0,L-Rev|M15|high@4089.40
1763743801573308620,1763757001406806448,1,1,4083.3,4065.4,4065.875,4117.85,sl,-18.05,-1805.0,L-Rev|M15|high@4082.90
1763758253820133839,1763939274100338126,-1,1,4053.4,4070.1,4070.05,4020.1000000000004,sl,-16.85,-1685.0,L-Rev|M15|low@4053.40
1763961735400706708,1763964346805077084,-1,1,4037.2,4049.4,4049.2749999999996,4013.05,sl,-12.35,-1235.0,L-Rev|M15|low@4037.20
1763946690312434970,1763970250110003297,-1,1,4052.1,4064.5,4062.775,4031.0499999999993,sl,-12.55,-1255.0,L-Rev|M15|low@4052.20
1763988172121920644,1763995260400894919,1,1,4074.8,4066.0,4066.075,4091.0500000000006,sl,-8.95,-895.0,L-Rev|M15|high@4074.00
1764037869828156667,1764055787100949940,1,1,4144.0,4129.0,4132.650000000001,4166.400000000001,sl,-15.15,-1515.0,L-Rev|M15|high@4142.80
1764092037019407117,1764093093334226328,1,1,4152.6,4145.0,4145.175,4167.450000000001,sl,-7.75,-775.0,L-Rev|H1|high@4152.00
1764284950154576519,1764289701169116215,1,1,4194.0,4203.899999999998,4189.049999999999,4203.899999999998,tp,9.75,975.0,L-Rev|M15|high@4193.90
1764288440280345927,1764290084084026935,1,1,4199.9,4208.25,4195.575000000001,4208.25,tp,8.2,820.0,L-Rev|H1|high@4199.70
1764285126266425673,1764290087548452705,1,1,4195.4,4208.749999999999,4188.725,4208.749999999999,tp,13.2,1320.0,L-Rev|M15|high@4195.00
1764288440280345927,1764290093636573761,1,1,4199.9,4214.9,4192.4,4214.9,tp,14.85,1485.0,L-Rev|M15|high@4199.70
1764290087566329803,1764294128941842415,1,1,4209.5,4226.15,4200.724999999999,4226.15,tp,16.5,1650.0,L-Rev|H4|high@4209.00
1764552446453254827,1764566228476298723,1,1,4270.2,4258.1,4258.8,4293.0,sl,-12.25,-1225.0,L-Rev|M15|high@4269.80
1764583475052076826,1764593711852976567,1,1,4292.1,4281.2,4281.275000000001,4313.449999999999,sl,-11.05,-1105.0,L-Rev|M15|high@4291.80
1764596459151584552,1764597061869401527,1,1,4298.2,4288.0,4288.250000000002,4317.5,sl,-10.35,-1035.0,L-Rev|M15|high@4297.80
1764576189370940948,1764599752538209798,1,1,4282.1,4270.0,4270.099999999999,4306.099999999999,sl,-12.25,-1225.0,L-Rev|M15|high@4281.90
1764637350833771464,1764637778398937091,-1,1,4252.3,4237.85,4259.525000000001,4237.85,tp,14.3,1430.0,L-Rev|H1|low@4252.30
1764637436470305639,1764637778639356550,-1,1,4248.0,4227.299999999999,4258.35,4227.299999999999,tp,20.55,2055.0,L-Rev|M15|low@4248.00
1764637350833771464,1764637788825538923,-1,1,4252.3,4215.25,4270.825,4215.25,tp,36.9,3690.0,L-Rev|M15|low@4252.30
1764637778216813935,1764637788825538923,-1,1,4241.1,4218.300000000001,4252.5,4218.300000000001,tp,22.65,2265.0,L-Rev|M15|low@4241.10
1764655405575470030,1764656476713306486,1,1,4257.5,4250.2,4250.299999999999,4271.900000000001,sl,-7.45,-745.0,L-Rev|M15|high@4257.40
1764667043576795049,1764668182755390108,-1,1,4234.4,4213.699999999999,4244.75,4213.699999999999,tp,20.55,2055.0,L-Rev|M15|low@4234.40
1764685520270836330,1764686523274859360,1,1,4258.5,4248.1,4248.15,4279.200000000001,sl,-10.55,-1055.0,L-Rev|M15|high@4258.10
1764690881928509203,1764693728899798207,-1,1,4208.5,4220.7,4220.7,4189.2,sl,-12.35,-1235.0,L-Rev|M15|low@4210.20
1764769946260697987,1764770100871350250,1,1,4260.6,4269.15,4255.875,4269.15,tp,8.4,840.0,L-Rev|H1|high@4260.10
1764769961587788164,1764770883330045345,1,1,4262.5,4254.4,4254.449999999999,4278.599999999999,sl,-8.25,-825.0,L-Rev|H1|high@4262.20
1764769946260697987,1764770887248757491,1,1,4260.6,4253.3,4253.325,4274.25,sl,-7.45,-745.0,L-Rev|M15|high@4260.10
1764769961587606757,1764773627352757073,1,1,4262.4,4241.9,4241.924999999999,4303.35,sl,-20.65,-2065.0,L-Rev|M15|high@4262.20
1764813757240552646,1764817374141966939,-1,1,4232.3,4217.9,4239.5,4217.9,tp,14.25,1425.0,L-Rev|M15|low@4232.30
1764826685781412775,1764832553318930323,-1,1,4216.0,4223.0,4223.0,4202.300000000001,sl,-7.15,-715.0,L-Rev|M15|low@4216.10
1764857751357508628,1764859322666878091,1,1,4236.6,4226.6,4226.775,4256.249999999998,sl,-10.15,-1015.0,L-Rev|M15|high@4236.40
1764865037891848700,1764875228819613568,1,1,4247.6,4236.6,4236.674999999999,4267.949999999999,sl,-11.15,-1115.0,L-Rev|M15|high@4246.90
1764896875701182015,1764902707614138456,-1,1,4229.9,4235.5,4235.449999999999,4218.8,sl,-5.75,-575.0,L-Rev|M15|low@4229.90
1764907568529857643,1764912603772229012,1,1,4241.0,4251.200000000001,4235.9,4251.200000000001,tp,10.05,1005.0,L-Rev|M15|high@4240.90
1764912603772229012,1764918667367555515,1,1,4252.0,4260.55,4246.525,4260.55,tp,8.4,840.0,L-Rev|H1|high@4251.10
1764912603772229012,1764946052220215807,1,1,4252.0,4273.050000000001,4240.424999999999,4273.050000000001,tp,20.9,2090.0,L-Rev|M15|high@4251.10
1764946052220215807,1764950990810007844,1,1,4273.9,4260.1,4260.175,4300.450000000001,sl,-13.95,-1395.0,L-Rev|H4|high@4273.30
1764951113837347740,1764951290733812782,-1,1,4245.8,4235.6,4250.900000000001,4235.6,tp,10.05,1005.0,L-Rev|M15|low@4245.80
1764969592621542859,1765148400783699002,-1,1,4224.6,4229.9,4229.35,4215.1,sl,-5.45,-545.0,L-Rev|H1|low@4224.60
1764969592621542859,1765148400791452030,-1,1,4224.6,4235.5,4233.6,4206.6,sl,-11.05,-1105.0,L-Rev|M15|low@4224.60
1764969381855347142,1765155420757559596,-1,1,4227.8,4241.2,4241.150000000001,4201.1,sl,-13.55,-1355.0,L-Rev|M15|low@4227.80
1765163862108522974,1765180850178482137,1,1,4241.6,4232.8,4232.825000000001,4259.15,sl,-8.95,-895.0,L-Rev|M15|high@4241.30
1765180849968383975,1765181156133283160,-1,1,4233.2,4241.0,4241.0,4217.6,sl,-7.95,-795.0,L-Rev|M15|low@4233.20
1765189871193627274,1765193800260278881,-1,1,4231.8,4241.2,4241.025000000001,4213.35,sl,-9.55,-955.0,L-Rev|M15|low@4231.80
1765201896463789900,1765202821094262913,-1,1,4229.0,4236.6,4236.425,4214.15,sl,-7.75,-775.0,L-Rev|M15|low@4229.00
1765206002212117138,1765206425374437026,-1,1,4221.4,4209.0,4227.599999999999,4209.0,tp,12.25,1225.0,L-Rev|H1|low@4221.40
